,MS SubClass,MS Zoning,Lot Frontage,Lot Area,Street,Alley,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Type,Garage Yr Blt,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Pool QC,Fence,Misc Feature,Misc Val,Mo Sold,Yr Sold,Sale Type,Sale Condition,SalePrice,Age of House,Age of Renovation,Renovation Flag,Living Area to Lot Area Ratio,Total Bathrooms,Total Fireplaces,Garage Area per Car,Mas Vnr Area to Lot Area,Total Porch Area,SalePrice to Lot Area Ratio,Price per Square Foot
1406,50,RL,0.22189772763337864,4.499752491832528,Pave,NA,IR2,Bnk,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,6,8,-2.0951024256455915,0.6105199455906468,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5660393675765791,TA,TA,BrkTil,TA,TA,No,Unf,-0.9713941758936586,Unf,-0.2939182393505505,0.791707840405826,-0.32718983900179216,GasA,TA,Y,SBrkr,0.3762973154418644,1.6705726504363612,-0.10100493596546713,1.6982017216696703,-0.8215755505964664,-0.24922024328289993,2.5928494795997796,-0.755202693152744,2.592750156988211,-0.2072914450684739,TA,2.261719176062951,Typ,0.6185183669735254,Gd,Detchd,0.0804780759106262,Unf,0.3065894971646573,-0.5248915866503872,Fa,TA,Y,3.104702654129863,-0.11165313223766059,-0.3588380041723937,-0.1031343162481333,2.835310182515059,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,9,0.15919035884664998,WD,Normal,240000,2.09884026309489,-0.6005139858796301,0.29937333830207496,-1.1389217327543968,0.5971288698860204,-0.03370083485032747,-1.4963527058868973,-0.40841615727591485,3.2420862131430677,-1.2529472330622462,-0.6084600826117927
1407,30,RL,0.6695124208972683,1.1933580995730748,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,-1.0369083263505783,1.089981587709332,Flat,Tar&Grv,PreCast,PreCast,None,-0.5660393675765791,TA,TA,PConc,TA,TA,Gd,ALQ,1.3007907459214925,Unf,-0.2939182393505505,-0.032019966314442476,1.1992584494443526,GasA,Ex,Y,SBrkr,0.9148043948010024,-0.7831853135907442,-0.10100493596546713,0.03622623076569387,1.084375647541021,-0.24922024328289993,-1.0247928895561034,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,Fa,-0.9175348950675649,Typ,2.1621800494542995,Gd,None,-4.196131253700984,NA,-2.3238855443944804,-2.1994998826258887,NA,NA,Y,-0.7420601522255925,-0.12647412066045519,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,1,0.15919035884664998,WD,Normal,260000,1.0422530081027457,-1.0800087341089029,0.29937333830207496,-0.9140592722212073,-0.46580405160003097,2.185253010351007,,-0.40841615727591485,-0.9004069881608894,-0.6342756797126933,1.5575614782601366
1408,50,RL,-0.18095549630412205,1.4764006905419262,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,6,7,-1.7644167696158997,-1.6429497723671735,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5660393675765791,TA,TA,BrkTil,Gd,TA,Mn,Unf,-0.9713941758936586,Unf,-0.2939182393505505,1.3742335821748557,0.25345022317088695,GasA,Ex,Y,SBrkr,0.0087853750261493,0.40984068033680177,-0.10100493596546713,0.3448788219335752,-0.8215755505964664,-0.24922024328289993,0.7840282950218381,-0.755202693152744,1.3844221849863885,-0.2072914450684739,TA,0.9900175476107448,Typ,0.6185183669735254,Gd,Detchd,0.18582432249959147,Fin,0.3065894971646573,-0.357430757052837,TA,TA,N,-0.17216936609885836,-0.17093708592883902,-0.3588380041723937,-0.1031343162481333,2.282506737995107,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,7,0.15919035884664998,WD,Normal,185000,1.7686567459098448,1.6531113307979515,0.29937333830207496,-0.9208871504519185,-0.46580405160003097,-0.03370083485032747,-1.2043206178966195,-0.40841615727591485,0.432449585672559,-1.004212688030779,-0.33629034882650266
1409,70,RL,2.2361638473208822,0.4544011647656073,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,7,-1.2022511543654242,0.08311213926009316,Hip,CompShg,Stucco,Stucco,None,-0.5660393675765791,TA,TA,CBlock,TA,TA,No,Rec,0.4028935159481622,Unf,-0.2939182393505505,-0.13214157818099445,0.17179771442785394,GasA,Ex,Y,SBrkr,0.19509351148689374,1.2526633492366925,-0.10100493596546713,1.2035661589006297,-0.8215755505964664,-0.24922024328289993,0.7840282950218381,-0.755202693152744,1.3844221849863885,-0.2072914450684739,Gd,0.35416673338464155,Typ,2.1621800494542995,TA,Basment,0.1409961324617339,Unf,0.3065894971646573,0.3124125613373636,TA,TA,Y,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,1.3195588023797071,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,7,0.15919035884664998,WD,Normal,235000,1.2073447666952681,-0.07306976282743013,0.29937333830207496,-0.25596063751979686,-0.46580405160003097,1.0757760877503397,-0.036192265935507416,-0.40841615727591485,-0.5812723155528806,-0.3402581010780393,-0.3061723495648988
1410,20,RL,-0.09143255765134413,-0.07322576378036358,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,6,-0.5078112767030718,-1.3552727870959624,Hip,CompShg,Wd Sdng,Wd Sdng,None,-0.5660393675765791,TA,TA,CBlock,TA,TA,Av,Rec,0.9385583670813958,Unf,-0.2939182393505505,0.1818762044913731,1.0382215572011486,GasA,TA,Y,FuseA,0.8918348985250203,-0.7831853135907442,-0.10100493596546713,0.018419350506008406,1.084375647541021,-0.24922024328289993,-1.0247928895561034,-0.755202693152744,0.17609421298456596,-0.2072914450684739,Gd,-0.2816840808414617,Typ,0.6185183669735254,TA,Attchd,0.18806573200148433,Unf,-1.0086480236149116,-0.7016557956700235,TA,TA,Y,0.5085335173302964,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,9.986090222918303,-0.06303104887737992,NA,MnPrv,NA,-0.08942227838639759,7,0.15919035884664998,WD,Normal,159900,0.5139593806066736,1.3654144818603882,0.29937333830207496,-0.2203367825065673,-0.46580405160003097,1.0757760877503397,0.807455988258629,-0.40841615727591485,3.44858511894825,-0.371944333485331,-0.4780863030439594
1411,90,RL,-0.8971390055263455,-0.10127617301987754,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,SFoyer,5,5,0.12049146975334213,-0.44429566707046053,Gable,CompShg,HdBoard,HdBoard,None,-0.5660393675765791,TA,TA,PConc,Gd,TA,Av,GLQ,0.9253862805781196,Unf,-0.2939182393505505,-1.2721626587524157,-0.4247192244448594,GasA,Fa,N,SBrkr,-0.7543123345870368,-0.7831853135907442,-0.10100493596546713,-1.2577404014381164,1.084375647541021,-0.24922024328289993,-1.0247928895561034,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,TA,-1.5533857092936683,Typ,-0.9251433155072492,NA,None,-4.196131253700984,NA,-2.3238855443944804,-2.1994998826258887,NA,NA,Y,-0.7420601522255925,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,4,0.15919035884664998,WD,Normal,99600,-0.11338930204491199,0.45437446022476985,0.29937333830207496,-0.7860997764901047,-0.46580405160003097,-0.03370083485032747,,-0.40841615727591485,-1.1444511495670138,-0.8380463243042798,-0.18780861246679673
1412,60,RL,-0.8971390055263455,-0.10000692373302171,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,2Story,6,8,-0.3093998830852569,0.802304602438121,Gable,CompShg,VinylSd,VinylSd,BrkCmn,0.6433396454068228,Gd,TA,CBlock,TA,TA,No,Rec,-0.26010150471674176,Unf,-0.2939182393505505,-0.5963417786531899,-0.9758736584603321,GasA,TA,Y,SBrkr,-1.374488734038556,0.729693050528727,-0.10100493596546713,-0.4564307897522706,-0.8215755505964664,-0.24922024328289993,-1.0247928895561034,1.2346749066112308,0.17609421298456596,-0.2072914450684739,TA,0.35416673338464155,Typ,-0.9251433155072492,NA,Detchd,0.2015141890128416,Unf,-1.0086480236149116,-0.8970267635338319,TA,TA,Y,-0.7420601522255925,2.7932605986300825,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,GdWo,NA,-0.08942227838639759,11,0.15919035884664998,WD,Normal,134500,0.3158492702956466,-0.7923118851713392,0.29937333830207496,-0.4118236009538755,-0.46580405160003097,-1.1431777574509947,0.12604778294798036,0.3474946549973543,0.33232890407004645,-0.5518670725839394,-0.4773148219647813
1413,50,RL,-0.8971390055263455,-0.221220230627754,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,5,8,-2.3596509504693444,-1.6429497723671735,Gable,CompShg,MetalSd,MetalSd,None,-0.5660393675765791,TA,TA,BrkTil,TA,Gd,No,Rec,-0.44231536801206306,BLQ,2.0181422435430214,-0.7510751788105885,-0.43152360017344543,GasA,Ex,Y,SBrkr,-0.5067522080570066,0.164698352817443,-0.10100493596546713,-0.26253364914680666,1.084375647541021,-0.24922024328289993,-1.0247928895561034,-0.755202693152744,1.3844221849863885,-0.2072914450684739,TA,0.35416673338464155,Typ,-0.9251433155072492,NA,Detchd,0.23737674104312764,Unf,-1.0086480236149116,-0.41325103358535376,TA,TA,Y,-0.7420601522255925,1.2222358258138541,1.3876659031782932,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,MnPrv,NA,-0.08942227838639759,4,0.15919035884664998,WD,Normal,119000,2.362987076842926,1.6531113307979515,0.29937333830207496,-0.17718317623258578,-0.46580405160003097,-0.03370083485032747,1.8133442913362532,-0.40841615727591485,0.36987415967098863,-0.568143539521334,-1.0675290123912047
1414,190,RL,-0.001909618998566195,-0.3995497554309989,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,2Story,5,7,-2.028965294439653,0.32284296031943577,Gable,CompShg,MetalSd,MetalSd,None,-0.5660393675765791,TA,TA,CBlock,Gd,TA,Gd,GLQ,1.1558977943854538,Unf,-0.2939182393505505,-0.9353899642921955,0.14911646199923365,GasA,TA,Y,SBrkr,-0.8666076497140609,0.447195701673085,-0.10100493596546713,-0.3021044941683299,1.084375647541021,-0.24922024328289993,-1.0247928895561034,-0.755202693152744,0.17609421298456596,-0.2072914450684739,TA,-0.9175348950675649,Typ,-0.9251433155072492,NA,None,-4.196131253700984,NA,-2.3238855443944804,-2.1994998826258887,NA,NA,N,-0.06927241860375358,-0.704492669149445,1.9490421591124425,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,1,0.15919035884664998,WD,Normal,107500,2.032803559657881,-0.3128171369420665,0.29937333830207496,0.08106424093109361,-0.46580405160003097,-0.03370083485032747,,-0.40841615727591485,0.31355627626957533,-0.475843798974273,-1.293334138280466
1415,190,RL,-0.09143255765134413,0.09291896786906532,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,2fmCon,1Story,5,5,-0.7062226703208867,-1.6429497723671735,Gable,CompShg,MetalSd,MetalSd,None,-0.5660393675765791,TA,TA,CBlock,TA,TA,No,ALQ,1.3117674846742227,Unf,-0.2939182393505505,-0.990001752583042,0.25571834841374896,GasW,TA,N,SBrkr,0.01133754127903621,-0.7831853135907442,-0.10100493596546713,-0.6641777261152677,1.084375647541021,-0.24922024328289993,-1.0247928895561034,-0.755202693152744,0.17609421298456596,-0.2072914450684739,TA,-0.9175348950675649,Typ,-0.9251433155072492,NA,Detchd,0.17461727499012705,Unf,-1.0086480236149116,-1.0830943519755543,TA,TA,Y,-0.7420601522255925,0.00691477514469629,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,8,0.15919035884664998,ConLD,Normal,125000,0.7120694909177007,1.6531113307979515,0.29937333830207496,-0.65970500285354,-0.46580405160003097,-0.03370083485032747,-0.5229124125859708,-0.40841615727591485,-0.8440891047594761,-0.7736419396498688,-0.433701047469234
1416,50,RL,-0.44952431226245587,-0.06954494084848165,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,6,5,-1.5660053759980848,-1.6429497723671735,Gable,CompShg,Wd Sdng,Wd Sdng,None,-0.5660393675765791,TA,TA,BrkTil,TA,TA,No,Unf,-0.9713941758936586,Unf,-0.2939182393505505,0.029418295512759866,-1.0870117953605714,Grav,Fa,N,FuseF,-1.4995448804300147,0.4401916351725319,-0.10100493596546713,-0.7987185991884467,-0.8215755505964664,-0.24922024328289993,-1.0247928895561034,-0.755202693152744,-1.0322337590172566,-0.2072914450684739,TA,-0.9175348950675649,Typ,-0.9251433155072492,NA,None,-4.196131253700984,NA,-2.3238855443944804,-2.1994998826258887,NA,NA,N,-0.7420601522255925,-0.5859247617670881,1.6371664613712484,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,4,0.15919035884664998,WD,Normal,79000,1.5705466355988178,1.6531113307979515,0.29937333830207496,-0.5974445175363079,-1.5287369730860825,-1.1431777574509947,,-0.40841615727591485,-0.29342535594565705,-1.024603758132765,-1.5341533282178845
1417,50,RL,-0.44952431226245587,-0.13503820405024278,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,5,6,-1.003839760747609,-1.6429497723671735,Gable,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,TA,TA,CBlock,TA,Fa,Mn,LwQ,-0.45329210676479326,Rec,1.953097063717371,-1.2721626587524157,-0.9872142846746422,GasA,TA,N,SBrkr,-1.3872495653029906,0.3724856590005185,-0.10100493596546713,-0.7690404654223043,-0.8215755505964664,3.8301949121299312,-1.0247928895561034,-0.755202693152744,0.17609421298456596,-0.2072914450684739,TA,-0.9175348950675649,Typ,-0.9251433155072492,NA,Detchd,0.15444458947309117,Unf,-1.0086480236149116,-1.2691619404172767,TA,Fa,Y,-0.3621329614744364,-0.704492669149445,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,3,0.15919035884664998,ConLw,Normal,95000,1.0092346563842411,1.6531113307979515,0.29937333830207496,-0.5269052215128073,-0.46580405160003097,-1.1431777574509947,-1.1718726081199218,-0.40841615727591485,-0.8440891047594761,-0.8530170492267972,-1.1156320866952512
1418,60,RL,0.7142738902236573,0.21463997447853997,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,0.6165199537978795,0.27489679610756723,Hip,CompShg,HdBoard,HdBoard,BrkFace,-0.011740653292519911,TA,TA,PConc,Gd,TA,No,GLQ,1.4105581334487944,Unf,-0.2939182393505505,-0.38472109902615964,0.9611052989438396,GasA,Ex,Y,SBrkr,0.9505347223414192,1.0775616867228646,-0.10100493596546713,1.6408239963884617,1.084375647541021,-0.24922024328289993,0.7840282950218381,1.2346749066112308,1.3844221849863885,-0.2072914450684739,Gd,2.261719176062951,Typ,0.6185183669735254,Ex,Attchd,0.26427365506584216,Unf,0.3065894971646573,0.19146862885024404,TA,TA,Y,0.7776486107790319,1.0888469300087027,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,5,0.15919035884664998,WD,Normal,262280,-0.6086645778224795,-0.2648676621191392,0.29937333830207496,0.11829309778501836,1.6600617913720719,1.0757760877503397,-0.2471043294840415,-0.134503040910316,0.8141596842821381,0.04741652739034932,-0.27080442529332055
1419,60,RL,0.49046654359171243,-0.04784077804324686,Pave,NA,IR3,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,0.7818627818127252,0.8502507666499894,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.49776624569585776,Gd,TA,PConc,Gd,TA,No,LwQ,0.7387817217817062,Unf,-0.2939182393505505,-0.5940662874744047,0.05839145228475254,GasA,Ex,Y,SBrkr,-0.1698662626759344,3.2348141688932217,-0.10100493596546713,2.6004169881604007,-0.8215755505964664,3.8301949121299312,0.7840282950218381,1.2346749066112308,1.3844221849863885,-0.2072914450684739,Gd,1.6258683618368481,Typ,0.6185183669735254,TA,BuiltIn,0.27548070257530655,Fin,0.3065894971646573,0.6566375999545501,TA,TA,Y,-0.3621329614744364,-0.23022103962001747,-0.3588380041723937,-0.1031343162481333,3.5664373188156397,-0.06303104887737992,NA,GdPrv,NA,-0.08942227838639759,6,0.15919035884664998,WD,Normal,260000,-0.7737563364150021,-0.8402613599942665,0.29937333830207496,0.9095991248002538,1.6600617913720719,-0.03370083485032747,0.5640959149333974,0.2285366303319639,0.7077814600794685,0.39042775949110653,-0.9009955375403855
1420,20,RL,0.44570507426532346,-0.026644314952754402,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,7,5,0.7487942162097561,0.4666814529550413,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.8393038373254295,Gd,TA,PConc,Gd,TA,No,GLQ,1.8188928150503576,Unf,-0.2939182393505505,-0.5189750785744907,1.2491572047873172,GasA,Ex,Y,SBrkr,1.1904383501127886,-0.7831853135907442,-0.10100493596546713,0.24990879388191942,1.084375647541021,-0.24922024328289993,0.7840282950218381,1.2346749066112308,0.17609421298456596,-0.2072914450684739,Gd,0.35416673338464155,Typ,0.6185183669735254,TA,Attchd,0.27323929307341366,RFn,0.3065894971646573,0.28450242307110524,TA,TA,Y,2.613963366076286,-0.11165313223766059,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,4,0.15919035884664998,WD,Normal,226500,-0.7407379846964975,-0.4566655614108483,0.29937333830207496,-0.16874646078773242,1.6600617913720719,1.0757760877503397,-0.08486428060055375,0.4188921476974793,1.7590486169058503,0.09648851630125652,0.5608623096210079
1421,60,RL,0.4009436049389345,0.5106289081733209,Pave,NA,IR2,Lvl,AllPub,CulDSac,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,0.715725650606787,0.4666814529550413,Gable,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,Gd,TA,PConc,Gd,TA,No,GLQ,-0.19204572444981452,Unf,-0.2939182393505505,-0.23226319004754642,-0.5426617370736848,GasA,Ex,Y,SBrkr,-0.14944893265283912,1.782637714445211,-0.10100493596546713,1.3855920459996367,-0.8215755505964664,-0.24922024328289993,0.7840282950218381,1.2346749066112308,1.3844221849863885,-0.2072914450684739,Gd,1.6258683618368481,Typ,0.6185183669735254,TA,Attchd,0.2709978835715208,RFn,0.3065894971646573,-0.0922844435233826,TA,TA,Y,0.5876850154034539,0.7479641962844268,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,12,0.15919035884664998,WD,Normal,225000,-0.7077196329779931,-0.4566655614108483,0.29937333830207496,-0.24129275629062155,0.5971288698860204,-0.03370083485032747,-0.7419364785786792,-0.40841615727591485,0.5200551820747575,-0.43578346153576447,-0.5931396334384765
1422,80,RL,0.6695124208972683,0.04989141704465249,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,7,5,0.8149313474156944,0.5625737813787783,Gable,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,Gd,TA,PConc,Gd,TA,Av,Unf,-0.9713941758936586,Unf,-0.2939182393505505,0.2569674133912871,-0.8601992710743687,GasA,Ex,Y,SBrkr,0.36353648417742984,0.9328109790447671,-0.10100493596546713,1.0630896590742223,-0.8215755505964664,-0.24922024328289993,0.7840282950218381,1.2346749066112308,0.17609421298456596,-0.2072914450684739,Gd,0.9900175476107448,Typ,0.6185183669735254,TA,Attchd,0.27772211207719943,Fin,0.3065894971646573,-0.0039023390135644637,TA,TA,Y,0.04945482850598271,-0.21540005119722286,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,2,0.15919035884664998,WD,Normal,229000,-0.8067746881335066,-0.5525645110567029,0.29937333830207496,0.08814611173273093,0.5971288698860204,-0.03370083485032747,-0.5878084321393658,-0.40841615727591485,-0.3121979837461281,0.014373485728102485,-0.2768705081625199
1423,60,RL,-0.22571696563051102,0.059410786696071256,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,1.178685569048355,1.089981587709332,Gable,CompShg,VinylSd,VinylSd,None,-0.5660393675765791,Gd,TA,PConc,Gd,TA,No,Unf,-0.9713941758936586,Unf,-0.2939182393505505,0.1568458015247351,-0.9599967817602979,GasA,Ex,Y,SBrkr,-1.3566235702683476,0.9164681572101432,-0.10100493596546713,-0.28429761390864444,-0.8215755505964664,-0.24922024328289993,0.7840282950218381,1.2346749066112308,0.17609421298456596,-0.2072914450684739,Gd,-0.2816840808414617,Typ,0.6185183669735254,Gd,BuiltIn,0.3023776165980211,Fin,0.3065894971646573,0.051917937518952254,TA,TA,Y,0.04945482850598271,-0.34878894700237434,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,3,0.15919035884664998,New,Partial,177439,-1.1699765570370562,-1.0800087341089029,0.29937333830207496,-0.47983926132319693,0.5971288698860204,-0.03370083485032747,-0.49046440280927317,-0.40841615727591485,-0.3685158671475415,-0.3713606997751855,0.2976810668270205
1424,20,RL,-0.22571696563051102,-0.10191079766330546,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,8,5,1.178685569048355,1.089981587709332,Gable,CompShg,VinylSd,VinylSd,Stone,0.30740103068921115,Gd,TA,PConc,Gd,TA,Av,Unf,-0.9713941758936586,Unf,-0.2939182393505505,2.402755594985799,1.2786428329445234,GasA,Ex,Y,SBrkr,1.1623645213310327,-0.7831853135907442,-0.10100493596546713,0.22814482912008163,-0.8215755505964664,-0.24922024328289993,0.7840282950218381,-0.755202693152744,0.17609421298456596,-0.2072914450684739,Gd,0.35416673338464155,Typ,0.6185183669735254,Gd,Attchd,0.3023776165980211,RFn,1.621827017944226,1.819560027715315,TA,TA,Y,0.5876850154034539,-0.25986301646560667,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,5,0.15919035884664998,WD,Normal,248500,-1.1699765570370562,-1.0800087341089029,0.29937333830207496,-0.08893926275261634,-0.46580405160003097,-0.03370083485032747,0.25583982205477057,0.13839573046804446,0.09454228526407912,0.3890732608126751,1.0150019633073197
1425,20,RL,0.9380812368556021,0.20689755382871935,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,1.2117541346513243,1.1379277519212005,Hip,CompShg,VinylSd,VinylSd,Stone,2.5357938416493684,Gd,TA,PConc,Gd,TA,Gd,GLQ,3.605905883994834,Unf,-0.2939182393505505,-0.8489212994983552,2.7665329922620137,GasA,Ex,Y,SBrkr,2.8493464144892804,-0.7831853135907442,-0.10100493596546713,1.5359612570814252,1.084375647541021,-0.24922024328289993,0.7840282950218381,-0.755202693152744,0.17609421298456596,-0.2072914450684739,Ex,0.35416673338464155,Typ,2.1621800494542995,Gd,Attchd,0.304619026099914,RFn,1.621827017944226,4.0709778478601555,Gd,TA,Y,-0.7420601522255925,-0.704492669149445,0.7327269379217856,-0.1031343162481333,4.261899716760095,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,6,0.15919035884664998,WD,Abnorml,475000,-1.2029949087555607,-1.12795820893183,-3.3403108161588375,0.0881132909042901,0.5971288698860204,2.185253010351007,2.873312610708373,1.1323292069602553,0.8892501954840225,1.4466920891741744,2.7238841174484034
1426,20,RL,0.9380812368556021,0.20689755382871935,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,PosN,Norm,1Fam,1Story,9,5,1.2117541346513243,1.1379277519212005,Hip,CompShg,VinylSd,VinylSd,Stone,1.6847493510314189,Ex,TA,PConc,Ex,TA,Av,GLQ,1.559841780485925,Unf,-0.2939182393505505,0.08858106616117695,1.5871078659737592,GasA,Ex,Y,SBrkr,1.5477416255169563,-0.7831853135907442,-0.10100493596546713,0.5269047090325821,1.084375647541021,-0.24922024328289993,0.7840282950218381,1.2346749066112308,0.17609421298456596,-0.2072914450684739,Ex,0.9900175476107448,Typ,2.1621800494542995,Gd,Attchd,0.304619026099914,Fin,1.621827017944226,1.8660769248257456,TA,TA,Y,0.96761220615461,-0.17093708592883902,-0.3588380041723937,-0.1031343162481333,-0.285354423645959,-0.06303104887737992,NA,NA,NA,-0.08942227838639759,12,0.15919035884664998,New,Partial,395039,-1.2029949087555607,-1.12795820893183,-3.3403108161588375,-0.28729483637905284,1.6600617913720719,2.185253010351007,0.3099198383492662,0.7095976268810175,0.432449585672559,0.9240277838090019,3.1911403058374455
